project_id,rental,floor,room_size,unit_type,project_name_x,completed_on,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,province,district,Airport Rail Link,BTS Silom Line,BTS Sukhumvit Line,District,Gold Line,Government,Hospital,International School,Market,MRT Blue line,Popular Areas,Road,School,Shopping Mall,Soi,Super Market,University/College,sum_near,date,time,unit_type_id,district_id,price,price_group,price_group_id,rental_group
105,75000,28,86.0,2 Bedroom,Oriental Residence,2010,32,44,70,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,6/7/2023,13:36:24,1,5,10594831.37,10000000,19,75000
105,300000,30,283.0,3 Bedroom,Oriental Residence,2010,32,44,70,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,6/9/2023,9:05:00,2,5,10594831.37,10000000,19,300000
105,300000,30,283.0,3 Bedroom,Oriental Residence,2010,32,44,70,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,6/9/2023,9:05:00,2,5,10594831.37,10000000,19,300000
105,300000,30,283.0,3 Bedroom,Oriental Residence,2010,32,44,70,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,6/9/2023,9:05:00,2,5,10594831.37,10000000,19,300000
106,30000,5,74.25,2 Bedroom,Pabhada Silom,2007,8,69,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,6/9/2023,9:05:00,1,1,10594831.37,10000000,19,30000
106,25000,5,74.0,2 Bedroom,Pabhada Silom,2007,8,69,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,6/9/2023,8:35:56,1,1,10594831.37,10000000,19,25000
106,25000,5,74.0,2 Bedroom,Pabhada Silom,2007,8,69,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,6/6/2023,9:07:03,1,1,10594831.37,10000000,19,25000
106,23000,5,74.0,2 Bedroom,Pabhada Silom,2007,8,69,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,6/2/2023,13:59:55,1,1,10594831.37,10000000,19,20000
106,13000,5,38.0,Studio,Pabhada Silom,2007,8,69,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,5/27/2023,13:03:09,10,1,10594831.37,10000000,19,10000
106,13000,5,38.0,Studio,Pabhada Silom,2007,8,69,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,5/27/2023,13:03:09,10,1,10594831.37,10000000,19,10000
108,75000,4,217.0,3 Bedroom,Pathumwan Oasis,2009,7,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Pathum Wan,0,1,1,2,0,0,9,0,1,0,6,5,13,9,0,2,9,58,6/9/2023,11:20:00,2,5,24000000.0,20000000,21,75000
108,75000,4,217.0,3 Bedroom,Pathumwan Oasis,2009,7,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Pathum Wan,0,1,1,2,0,0,9,0,1,0,6,5,13,9,0,2,9,58,6/9/2023,11:20:00,2,5,24000000.0,20000000,21,75000
109,22000,20,67.0,2 Bedroom,Pathumwan Place,,17,No information,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Pathum Wan,0,1,2,2,0,0,9,0,1,0,6,4,11,11,0,2,9,58,6/9/2023,9:05:00,1,5,10594831.37,10000000,19,20000
109,22000,20,67.0,2 Bedroom,Pathumwan Place,,17,No information,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Pathum Wan,0,1,2,2,0,0,9,0,1,0,6,4,11,11,0,2,9,58,6/9/2023,9:05:00,1,5,10594831.37,10000000,19,20000
109,28000,7,90.0,3 Bedroom,Pathumwan Place,,17,No information,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Pathum Wan,0,1,2,2,0,0,9,0,1,0,6,4,11,11,0,2,9,58,6/8/2023,9:41:36,2,5,10500000.0,10000000,19,25000
109,28000,7,90.0,3 Bedroom,Pathumwan Place,,17,No information,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Pathum Wan,0,1,2,2,0,0,9,0,1,0,6,4,11,11,0,2,9,58,6/8/2023,9:41:36,2,5,10500000.0,10000000,19,25000
110,70000,14,146.0,2 Bedroom,Pearl Garden,1999,16,69,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,Bangkok,Bang Rak,0,2,0,1,0,3,3,0,1,3,10,6,11,7,0,5,3,55,6/9/2023,9:05:00,1,1,27000000.0,25000000,22,70000
110,70000,14,146.0,2 Bedroom,Pearl Garden,1999,16,69,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,Bangkok,Bang Rak,0,2,0,1,0,3,3,0,1,3,10,6,11,7,0,5,3,55,6/9/2023,9:05:00,1,1,27000000.0,25000000,22,70000
111,10000,8,32.0,1 Bedroom,Pela Wutthakat,2016,22,190,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Bangkok,Thon Buri,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,6/9/2023,9:05:00,0,9,6000000.0,6000000,11,10000
111,9500,19,33.0,1 Bedroom,Pela Wutthakat,2016,22,190,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Bangkok,Thon Buri,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,6/9/2023,0:02:56,0,9,6000000.0,6000000,11,8000
111,9500,17,32.0,1 Bedroom,Pela Wutthakat,2016,22,190,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Bangkok,Thon Buri,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,6/9/2023,15:40:27,0,9,6000000.0,6000000,11,8000
111,9500,17,32.0,1 Bedroom,Pela Wutthakat,2016,22,190,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Bangkok,Thon Buri,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,6/8/2023,14:14:15,0,9,6000000.0,6000000,11,8000
111,12000,14,36.83,1 Bedroom,Pela Wutthakat,2016,22,190,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Bangkok,Thon Buri,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,4/25/2023,12:11:16,0,9,6000000.0,6000000,11,10000
111,10000,15,33.0,1 Bedroom,Pela Wutthakat,2016,22,190,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Bangkok,Thon Buri,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,6/9/2023,9:00:24,0,9,6000000.0,6000000,11,10000
111,9000,17,32.0,1 Bedroom,Pela Wutthakat,2016,22,190,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Bangkok,Thon Buri,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,6/8/2023,14:14:15,0,9,6000000.0,6000000,11,8000
113,13000,7,30.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,21:19:25,0,1,5500000.0,5500000,10,10000
113,12500,2,33.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/8/2023,14:14:15,0,1,5500000.0,5500000,10,10000
113,12500,2,33.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/8/2023,13:36:57,0,1,5500000.0,5500000,10,10000
113,12500,2,33.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/8/2023,11:58:21,0,1,5500000.0,5500000,10,10000
113,25000,3,60.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,4/27/2023,22:02:05,0,1,5500000.0,5500000,10,25000
113,12500,2,33.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,15:40:27,0,1,5500000.0,5500000,10,10000
113,12500,2,33.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,12:05:49,0,1,5500000.0,5500000,10,10000
113,13000,7,30.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,21:19:25,0,1,5500000.0,5500000,10,10000
113,12500,2,33.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/8/2023,14:14:15,0,1,5500000.0,5500000,10,10000
113,12500,2,33.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/8/2023,13:36:57,0,1,5500000.0,5500000,10,10000
113,12500,2,33.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/8/2023,11:58:21,0,1,5500000.0,5500000,10,10000
113,25000,3,60.0,1 Bedroom,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,4/27/2023,22:02:05,0,1,5500000.0,5500000,10,25000
113,14000,2,34.2,Studio,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,9:05:00,10,1,10594831.37,10000000,19,10000
113,15000,8,34.0,Studio,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,9:05:00,10,1,10594831.37,10000000,19,15000
113,13000,5,32.0,Studio,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,4/30/2023,15:41:22,10,1,10594831.37,10000000,19,10000
113,14000,2,34.2,Studio,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,9:05:00,10,1,10594831.37,10000000,19,10000
113,14000,2,34.2,Studio,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,9:05:00,10,1,10594831.37,10000000,19,10000
113,15000,8,34.0,Studio,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,9:05:00,10,1,10594831.37,10000000,19,15000
113,15000,8,34.0,Studio,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,6/9/2023,9:05:00,10,1,10594831.37,10000000,19,15000
113,13000,5,32.0,Studio,Pipat Place,2002,8,129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Bang Rak,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,4/30/2023,15:41:22,10,1,10594831.37,10000000,19,10000
114,120000,6,240.0,3 Bedroom,Polo Park,,19,47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Pathum Wan,0,1,1,1,0,4,5,0,1,2,7,8,11,7,0,5,3,56,5/31/2023,23:44:23,2,5,10594831.37,10000000,19,100000
114,120000,7,209.0,3 Bedroom,Polo Park,,19,47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok,Pathum Wan,0,1,1,1,0,4,5,0,1,2,7,8,11,7,0,5,3,56,5/3/2023,23:02:04,2,5,10594831.37,10000000,19,100000
115,35000,2,55.0,1 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,0,5,14900000.0,10000000,19,35000
115,35000,2,55.0,1 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,0,5,14900000.0,10000000,19,35000
115,45000,8,55.0,1 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,0,5,14900000.0,10000000,19,45000
115,45000,7,58.0,1 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/8/2023,12:33:00,0,5,14900000.0,10000000,19,45000
115,45000,8,55.0,1 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,0,5,14900000.0,10000000,19,45000
115,35000,2,55.0,1 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,0,5,14900000.0,10000000,19,35000
115,45000,8,55.0,1 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,0,5,14900000.0,10000000,19,45000
115,45000,7,58.0,1 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/8/2023,12:33:00,0,5,14900000.0,10000000,19,45000
115,55000,5,93.0,2 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,1,5,23900000.0,20000000,21,55000
115,70000,7,94.0,2 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,1,5,23900000.0,20000000,21,70000
115,60000,5,97.0,2 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,1,5,23900000.0,20000000,21,60000
115,55000,5,93.0,2 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,1,5,23900000.0,20000000,21,55000
115,55000,5,93.0,2 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,1,5,23900000.0,20000000,21,55000
115,70000,7,94.0,2 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,1,5,23900000.0,20000000,21,70000
115,75000,7,94.0,2 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,1,5,23900000.0,20000000,21,75000
115,75000,7,94.0,2 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,1,5,23900000.0,20000000,21,75000
115,110000,10,154.0,3 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,2,5,27000000.0,25000000,22,100000
115,90000,10,136.0,3 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,2,5,27000000.0,25000000,22,90000
115,110000,10,154.0,3 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,2,5,27000000.0,25000000,22,100000
115,90000,10,136.0,3 Bedroom,Prive by Sansiri,2009,13,78,50,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Bangkok,Pathum Wan,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,6/9/2023,9:05:00,2,5,27000000.0,25000000,22,90000
116,25000,23,47.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,17:00:36,0,7,10500000.0,10000000,19,25000
116,33000,10,46.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,16:01:01,0,7,10500000.0,10000000,19,30000
116,32000,18,46.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,16:00:49,0,7,10500000.0,10000000,19,30000
116,33000,10,46.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,12:12:00,0,7,10500000.0,10000000,19,30000
116,35000,17,46.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,9:05:00,0,7,10500000.0,10000000,19,35000
116,25000,19,46.5,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,9:05:00,0,7,10500000.0,10000000,19,25000
116,20000,32,30.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,9:05:00,0,7,10500000.0,10000000,19,20000
116,35000,18,45.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,8:35:56,0,7,10500000.0,10000000,19,35000
116,20000,28,30.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,21:10:56,0,7,10500000.0,10000000,19,20000
116,33000,10,46.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/3/2023,12:00:01,0,7,10500000.0,10000000,19,30000
116,28000,25,47.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,5/24/2023,20:06:00,0,7,10500000.0,10000000,19,25000
116,29000,23,45.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,5/22/2023,10:10:00,0,7,10500000.0,10000000,19,25000
116,24000,7,46.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,5/5/2023,22:42:52,0,7,10500000.0,10000000,19,20000
116,28000,10,47.0,1 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,5/5/2023,22:41:30,0,7,10500000.0,10000000,19,25000
116,40000,8,68.0,2 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,15:42:53,1,7,10594831.37,10000000,19,40000
116,42000,35,72.0,2 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,15:40:27,1,7,10594831.37,10000000,19,40000
116,40000,8,68.0,2 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,14:41:39,1,7,10594831.37,10000000,19,40000
116,42000,35,72.0,2 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,14:41:11,1,7,10594831.37,10000000,19,40000
116,40000,8,68.0,2 Bedroom,Pyne by Sansiri,2013,42,298,55,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Bangkok,Ratchathewi,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,6/9/2023,14:18:16,1,7,10594831.37,10000000,19,40000
