project_id_x,rental,floor,room_size,unit_type,unit_type_id,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,district,district_id,Airport Rail Link,BTS Silom Line,BTS Sukhumvit Line,District,Gold Line,Government,Hospital,International School,Market,MRT Blue line,Popular Areas,Road,School,Shopping Mall,Soi,Super Market,University/College,sum_near,,,rental_group,rental_group_id
105,85000,28,87,2 Bedroom,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,85000,19
105,75000,28,86,2 Bedroom,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,75000,17
105,75000,28,86,2 Bedroom,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,75000,17
105,80000,28,86,2 Bedroom,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,80000,18
105,80000,28,86,2 Bedroom,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,80000,18
105,80000,28,86,2 Bedroom,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,80000,18
105,300000,30,283,3 Bedroom,2,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,300000,26
105,300000,30,283,3 Bedroom,2,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,300000,26
105,85000,28,87,2 Bedroom,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,85000,19
105,75000,28,86,2 Bedroom,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,Pathum Wan,5,0,2,2,1,0,3,6,0,0,2,7,8,7,11,0,4,4,57,,,75000,17
106,13000,5,38,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,,,10000,4
106,30000,5,74.25,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,,,30000,8
106,25000,5,74,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,,,25000,7
106,25000,5,74,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,,,25000,7
106,23000,5,74,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,,,20000,6
106,13000,5,38,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,1,3,1,1,1,9,7,12,10,0,3,3,55,,,10000,4
108,75000,4,217,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pathum Wan,5,0,1,1,2,0,0,9,0,1,0,6,5,13,9,0,2,9,58,,,75000,17
108,75000,4,217,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pathum Wan,5,0,1,1,2,0,0,9,0,1,0,6,5,13,9,0,2,9,58,,,75000,17
109,22000,20,67,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pathum Wan,5,0,1,2,2,0,0,9,0,1,0,6,4,11,11,0,2,9,58,,,20000,6
109,28000,7,90,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pathum Wan,5,0,1,2,2,0,0,9,0,1,0,6,4,11,11,0,2,9,58,,,25000,7
109,22000,20,67,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pathum Wan,5,0,1,2,2,0,0,9,0,1,0,6,4,11,11,0,2,9,58,,,20000,6
109,28000,7,90,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pathum Wan,5,0,1,2,2,0,0,9,0,1,0,6,4,11,11,0,2,9,58,,,25000,7
110,70000,14,146,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,Bang Rak,1,0,2,0,1,0,3,3,0,1,3,10,6,11,7,0,5,3,55,,,70000,16
110,70000,14,146,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,Bang Rak,1,0,2,0,1,0,3,3,0,1,3,10,6,11,7,0,5,3,55,,,70000,16
111,10000,8,32,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,,,10000,4
111,9500,19,33,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,,,8000,3
111,9500,17,32,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,,,8000,3
111,9500,17,32,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,,,8000,3
111,12000,14,36.83,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,,,10000,4
111,10000,15,33,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,,,10000,4
111,9000,17,32,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,1,0,0,2,0,0,0,1,2,5,3,0,3,4,23,,,8000,3
113,14000,2,34.2,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,15000,8,34,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,15000,5
113,13000,7,30,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,12500,2,33,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,12500,2,33,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,12500,2,33,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,13000,5,32,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,25000,3,60,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,25000,7
113,12500,2,33,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,12500,2,33,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,14000,2,34.2,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,14000,2,34.2,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,15000,8,34,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,15000,5
113,15000,8,34,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,15000,5
113,13000,7,30,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,12500,2,33,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,12500,2,33,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,12500,2,33,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,13000,5,32,Studio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,10000,4
113,25000,3,60,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,2,0,2,0,3,3,0,1,3,10,6,11,14,0,5,3,63,,,25000,7
114,120000,6,240,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pathum Wan,5,0,1,1,1,0,4,5,0,1,2,7,8,11,7,0,5,3,56,,,100000,22
114,120000,7,209,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pathum Wan,5,0,1,1,1,0,4,5,0,1,2,7,8,11,7,0,5,3,56,,,100000,22
115,35000,2,55,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,35000,9
115,35000,2,55,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,35000,9
115,55000,5,93,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,55000,13
115,45000,8,55,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,45000,11
115,70000,7,94,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,70000,16
115,110000,10,154,3 Bedroom,2,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,100000,22
115,90000,10,136,3 Bedroom,2,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,90000,20
115,60000,5,97,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,60000,14
115,45000,7,58,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,45000,11
115,55000,5,93,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,55000,13
115,45000,8,55,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,45000,11
115,35000,2,55,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,35000,9
115,55000,5,93,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,55000,13
115,45000,8,55,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,45000,11
115,70000,7,94,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,70000,16
115,110000,10,154,3 Bedroom,2,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,100000,22
115,90000,10,136,3 Bedroom,2,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,90000,20
115,75000,7,94,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,75000,17
115,75000,7,94,2 Bedroom,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,75000,17
115,45000,7,58,1 Bedroom,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,Pathum Wan,5,0,2,1,1,0,4,7,0,1,2,7,8,10,11,0,4,3,61,,,45000,11
116,25000,23,47,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,25000,7
116,33000,10,46,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,30000,8
116,32000,18,46,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,30000,8
116,40000,8,68,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,40000,8,68,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,40000,8,68,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,40000,8,68,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,33000,10,46,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,30000,8
116,40000,8,68,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,39000,11,70,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,35000,9
116,60000,40,68,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,60000,14
116,40000,31,69,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,65000,19,75,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,65000,15
116,40000,19,75,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,35000,17,46,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,35000,9
116,25000,19,46.5,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,25000,7
116,20000,32,30,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,20000,6
116,35000,18,45,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,35000,9
116,20000,28,30,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,20000,6
116,42000,35,72,Duplex 2 Bedroom,5,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,39000,10,67,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,35000,9
116,44999,31,69,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,42000,35,72,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,33000,10,46,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,30000,8
116,38000,11,68,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,35000,9
116,28000,25,47,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,25000,7
116,39000,21,67,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,35000,9
116,38000,10,67,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,35000,9
116,40000,30,76,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,40000,31,67.77,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,29000,23,45,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,25000,7
116,40000,9,67,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,40000,10
116,24000,7,46,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,20000,6
116,28000,10,47,1 Bedroom,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,25000,7
116,53000,30,76.19,2 Bedroom,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,Ratchathewi,7,0,0,2,1,0,0,8,0,1,0,6,4,24,10,0,2,9,67,,,50000,12
117,35000,35,63,2 Bedroom,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,5,10,6,0,3,6,40,,,35000,9
117,16000,20,35,1 Bedroom,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,5,10,6,0,3,6,40,,,15000,5
117,25000,25,66,1 Bedroom,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,5,10,6,0,3,6,40,,,25000,7
117,21500,23,48,1 Bedroom,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,5,10,6,0,3,6,40,,,20000,6
117,21500,23,48,1 Bedroom,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,5,10,6,0,3,6,40,,,20000,6
117,16000,8,45,1 Bedroom,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,5,10,6,0,3,6,40,,,15000,5
